SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1428 NW Highland,Corvallis,OR,97330,285000,3,2.0,Gather coal,1300,8712,1954,1,219,,Active,,,http://www.redfin.com/OR/Corvallis/1428-NW-Highland-Dr-97330/home/25916482,WVMLS,731945,N,Y,44.5803377,-123.2628177
MLS Listing,,Single Family Residential,925 NW Buchanan,Corvallis,OR,97330-6040,319000,3,2.0,Corvallis,1602,9148,1954,2,199,,Active,,,http://www.redfin.com/OR/Corvallis/925-NW-Buchanan-Ave-97330/home/25929393,WVMLS,730804,N,Y,44.5758808,-123.263038
MLS Listing,,Single Family Residential,1230 NW Garfield,Corvallis,OR,97330-2056,365000,4,2.0,Gathercoal,2344,10019,1957,3,156,,Active,,,http://www.redfin.com/OR/Corvallis/1230-NW-Garfield-Ave-97330/home/25894251,WVMLS,730658,N,Y,44.5828587,-123.266161
MLS Listing,,Single Family Residential,1650 NW Highland,Corvallis,OR,97330-2020,315000,3,2.0,Gathercoal 2nd,1301,8276,1963,11,242,,Active,,,http://www.redfin.com/OR/Corvallis/1650-NW-Highland-Dr-97330/home/25901884,WVMLS,730935,N,Y,44.5844142,-123.2628351
MLS Listing,,Single Family Residential,217 NE Rennie,Corvallis,OR,97330,175000,2,1.0,Corvallis,1032,4792,1950,872,170,,Active,,,http://www.redfin.com/OR/Corvallis/217-NE-Rennie-Pl-97330/home/25727550,WVMLS,698079,N,Y,44.5739961,-123.2544288
PAST SALE,November-17-2017,Single Family Residential,1209 NW 19th,Corvallis,OR,97330-2625,308350,2,1.0,Tinkham Tracks Annex,1040,9148,1950,149,296,,Sold,,,http://www.redfin.com/OR/Corvallis/1209-NW-19th-St-97330/home/25917438,WVMLS,724324,N,Y,44.5775239,-123.2728753
PAST SALE,September-4-2017,Single Family Residential,1650 NW 13th,Corvallis,OR,97330,336000,5,2.0,Corvallis,1518,10019,1962,223,221,,Sold,,,http://www.redfin.com/OR/Corvallis/1650-NW-13th-St-97330/home/25893935,WVMLS,721887,N,Y,44.5847367,-123.2673977
PAST SALE,June-14-2017,Single Family Residential,1838 NW Grant,Corvallis,OR,97330,271000,3,2.0,Corvallis,1400,4356,1978,305,194,,Sold,,,http://www.redfin.com/OR/Corvallis/1838-NW-Grant-Cir-97330/home/25914538,WVMLS,716216,N,Y,44.579902,-123.272858
PAST SALE,,Single Family Residential,1375 NW Dream Pl,Corvallis,OR,97330,100000,6,2.0,,3640,6970,2012,,27,,,,,http://www.redfin.com/OR/Corvallis/1375-NW-Dream-Pl-97330/home/25913413,,,N,Y,44.578787,-123.273736
PAST SALE,February-16-2018,Single Family Residential,2332 NW Dixon,Corvallis,OR,97330,231250,3,2.0,Carter Rawie 2nd,1474,9148,1962,58,157,,Sold,,,http://www.redfin.com/OR/Corvallis/2332-NW-Dixon-St-97330/home/25894111,WVMLS,728658,N,Y,44.5915721,-123.2662459
PAST SALE,September-29-2017,Single Family Residential,815 NE Lawndale,Corvallis,OR,97330,270000,3,2.0,Corvallis,1280,13068,1967,198,211,,Sold,,,http://www.redfin.com/OR/Corvallis/815-NW-Lawndale-Pl-97330/home/25930445,WVMLS,723651,N,Y,44.5900903,-123.2486044
PAST SALE,December-5-2017,Single Family Residential,646 NW 19th,Corvallis,OR,97330,187000,3,1.0,Corvallis,1653,5227,1906,131,113,,Sold,,,http://www.redfin.com/OR/Corvallis/646-NW-19th-St-97330/home/25894897,WVMLS,723811,N,Y,44.5740216,-123.2743117
PAST SALE,,Single Family Residential,1820 NW Menlo Dr,Corvallis,OR,97330,251000,3,1.0,,1044,9148,1961,,240,,,,,http://www.redfin.com/OR/Corvallis/1820-NW-Menlo-Dr-97330/home/25929601,,,N,Y,44.5869169,-123.2706098
PAST SALE,October-2-2017,Single Family Residential,2410 NW 13th,Corvallis,OR,97330,350000,3,2.0,Carter Rawie 2nd,1320,9148,1964,195,265,,Sold,,,http://www.redfin.com/OR/Corvallis/2410-NW-13th-St-97330/home/25901692,WVMLS,723786,N,Y,44.5924352,-123.2674662
PAST SALE,May-31-2016,Single Family Residential,410 NW 11th,Corvallis,OR,97330,330000,3,3.0,Hoffmans,2546,5663,1923,684,130,,Sold,,,http://www.redfin.com/OR/Corvallis/410-NW-11th-St-97330/home/25923903,WVMLS,701588,N,Y,44.5697919,-123.2679888
PAST SALE,October-7-2016,Single Family Residential,2035 NW Arthur,Corvallis,OR,97330,200000,2,1.0,Corvallis,1088,3049,1978,555,184,,Sold,,,http://www.redfin.com/OR/Corvallis/2035-NW-Arthur-Pl-97330/home/25921954,WVMLS,711361,N,Y,44.58397,-123.274498
PAST SALE,December-31-2015,Single Family Residential,440 NW 7th,Corvallis,OR,97330,295000,3,2.0,Corvallis,1440,5227,1948,836,205,,Sold,,,http://www.redfin.com/OR/Corvallis/440-NW-7th-St-97330/home/25921458,WVMLS,695611,N,Y,44.5692036,-123.2634998
PAST SALE,,Single Family Residential,336 NW 11th St,Corvallis,OR,97330,250000,3,1.0,,944,5227,1927,,265,,,,,http://www.redfin.com/OR/Corvallis/336-NW-11th-St-97330/home/25920634,,,N,Y,44.5692117,-123.2682794
PAST SALE,April-16-2015,Single Family Residential,1787 NW Grant,Corvallis,OR,97330,199500,2,1.0,Middleboro,1349,4792,1992,1095,148,,Sold,,,http://www.redfin.com/OR/Corvallis/1787-NW-Grant-Cir-97330/home/25918442,WVMLS,686907,N,Y,44.580657,-123.272677
PAST SALE,April-12-2018,Single Family Residential,335 NW 16th,Corvallis,OR,97330,345000,5,2.0,Wilkins,1455,5227,1926,3,237,,Sold,,,http://www.redfin.com/OR/Corvallis/335-NW-16th-St-97330/home/25903371,WVMLS,729630,N,Y,44.5703419,-123.2726602
PAST SALE,,Single Family Residential,991 NW Ironwood Ave,Corvallis,OR,97330,244025,3,1.0,,960,7841,1976,,254,,,,,http://www.redfin.com/OR/Corvallis/991-NW-Ironwood-Ave-97330/home/25924684,,,N,Y,44.5926231,-123.2609764
PAST SALE,March-2-2018,Single Family Residential,1130 NW 16th,Corvallis,OR,97330-2609,394000,3,2.0,Sprenger Tracts,1435,8276,1948,44,275,,Sold,,,http://www.redfin.com/OR/Corvallis/1130-NW-16th-St-97330/home/25902899,WVMLS,729377,N,Y,44.57678,-123.2702153
PAST SALE,September-29-2016,Single Family Residential,1745 NW Menlo,Corvallis,OR,97330,290000,3,2.0,Northgate Estates 3rd,1433,9148,1959,563,202,,Sold,,,http://www.redfin.com/OR/Corvallis/1745-NW-Menlo-Dr-97330/home/25894334,WVMLS,709585,N,Y,44.585384,-123.2700476
PAST SALE,August-9-2016,Single Family Residential,1915 NW Arthur,Corvallis,OR,97330,332000,4,3.0,Harman 3rd Addition,1752,12197,1964,614,189,,Sold,,,http://www.redfin.com/OR/Corvallis/1915-NW-Arthur-Ave-97330/home/25932344,WVMLS,706081,N,Y,44.5843971,-123.273793
PAST SALE,November-23-2016,Single Family Residential,1152 NW 10th,Corvallis,OR,97330,225000,2,1.0,Corvallis,1010,7841,1946,508,223,,Sold,,,http://www.redfin.com/OR/Corvallis/1152-NW-10th-St-97330/home/25897575,WVMLS,710840,N,Y,44.576951,-123.263185
PAST SALE,August-4-2016,Single Family Residential,2325 NW 13th,Corvallis,OR,97330-1431,240000,3,1.0,Carter Rawie Addn 2,1124,8712,1966,619,214,,Sold,,,http://www.redfin.com/OR/Corvallis/2325-NW-13th-St-97330/home/25896593,WVMLS,708303,N,Y,44.5913377,-123.2668681
PAST SALE,May-15-2015,Single Family Residential,1496 NW 20th,Corvallis,OR,97330,269950,3,3.0,Corvallis,1689,5227,1995,1066,160,,Sold,,,http://www.redfin.com/OR/Corvallis/1496-NW-20th-St-97330/home/25917552,WVMLS,687733,N,Y,44.58143,-123.274342
PAST SALE,August-21-2015,Single Family Residential,2125 NE 13th,Corvallis,OR,97330,229500,3,2.0,Corvallis,1047,7841,1963,968,219,,Sold,,,http://www.redfin.com/OR/Corvallis/2125-NW-13th-St-97330/home/25928804,WVMLS,695248,N,Y,44.5893576,-123.2668661
PAST SALE,August-16-2017,Single Family Residential,1807 NW Grant,Corvallis,OR,97330,280000,3,2.0,Middleboro,1276,8712,1983,242,219,,Sold,,,http://www.redfin.com/OR/Corvallis/1807-NW-Grant-Cir-97330/home/25729860,WVMLS,721398,N,Y,44.580551,-123.27334
PAST SALE,July-3-2017,Single Family Residential,1134 NW 18th,Corvallis,OR,97330-2620,333300,2,1.0,Taylor,1182,8276,1951,286,282,,Sold,,,http://www.redfin.com/OR/Corvallis/1134-NW-18th-St-97330/home/25915005,WVMLS,718786,N,Y,44.5769389,-123.272318
PAST SALE,July-6-2017,Single Family Residential,1756 NW Grant,Corvallis,OR,97330,250000,3,2.0,Corvallis,1382,3049,1982,283,181,,Sold,,,http://www.redfin.com/OR/Corvallis/1756-NW-Grant-Cir-97330/home/25917488,WVMLS,718064,N,Y,44.580197,-123.271502
PAST SALE,March-16-2017,Single Family Residential,2230 NW 12th,Corvallis,OR,97330,280000,3,1.0,Corvallis,1047,10454,1960,395,267,,Sold,,,http://www.redfin.com/OR/Corvallis/2230-NW-12th-St-97330/home/25927013,WVMLS,714361,N,Y,44.5905255,-123.2650305
PAST SALE,December-9-2015,Single Family Residential,2320 NW Highland,Corvallis,OR,97330,247000,3,1.0,Corvallis,1012,9583,1959,858,244,,Sold,,,http://www.redfin.com/OR/Corvallis/2320-NW-Highland-Dr-97330/home/25781779,WVMLS,696345,N,Y,44.5914834,-123.2628492
PAST SALE,,Single Family Residential,1230 NW Lincoln Ave,Corvallis,OR,97330,303800,4,2.0,,1601,7841,1959,,190,,,,,http://www.redfin.com/OR/Corvallis/1230-NW-Lincoln-Ave-97330/home/25930359,,,N,Y,44.577269,-123.265362
PAST SALE,,Single Family Residential,1495 NW Forestgreen Ave,Corvallis,OR,97330,264000,3,1.5,,1180,9583,1972,,224,,,,,http://www.redfin.com/OR/Corvallis/1495-NW-Forestgreen-Ave-97330/home/25931243,,,N,Y,44.5901901,-123.2690111
PAST SALE,December-12-2017,Single Family Residential,2396 NW Green,Corvallis,OR,97330,230000,3,1.0,Timberhill SE 1st Addn,1064,4356,1976,124,216,,Sold,,,http://www.redfin.com/OR/Corvallis/2396-NW-Green-Cir-97330/home/25918826,WVMLS,723768,N,Y,44.592297,-123.270295
PAST SALE,September-15-2016,Single Family Residential,1409 NW Green,Corvallis,OR,97330,320000,3,2.0,Corvallis,1487,12197,1972,577,215,,Sold,,,http://www.redfin.com/OR/Corvallis/1409-NW-Green-Pl-97330/home/25925387,WVMLS,710022,N,Y,44.5916029,-123.2680933
PAST SALE,,Single Family Residential,971 NW Sycamore Ave,Corvallis,OR,97330,295000,4,2.5,,1642,17860,1928,,180,,,,,http://www.redfin.com/OR/Corvallis/971-NW-Sycamore-Ave-97330/home/25902252,,,N,Y,44.5902068,-123.2603322
PAST SALE,November-2-2017,Single Family Residential,1758 NW Garryanna,Corvallis,OR,97330-2004,270000,3,1.0,North Gates Estates 2nd,912,9148,1959,164,296,,Sold,,,http://www.redfin.com/OR/Corvallis/1758-NW-Garryanna-St-97330/home/25929625,WVMLS,724404,N,Y,44.5860813,-123.2695833
PAST SALE,December-3-2015,Single Family Residential,1845 NW Menlo,Corvallis,OR,97330,257500,3,2.0,Venell Harman 3rd,936,11761,1961,864,275,,Sold,,,http://www.redfin.com/OR/Corvallis/1845-NW-Menlo-Dr-97330/home/25916422,WVMLS,696709,N,Y,44.5873078,-123.2702807
PAST SALE,,Single Family Residential,2406 NW Green Cir,Corvallis,OR,97330,188000,2,1.0,,1074,5227,1976,,175,,,,,http://www.redfin.com/OR/Corvallis/2406-NW-Green-Cir-97330/home/25933323,,,N,Y,44.592448,-123.270257
PAST SALE,December-15-2015,Single Family Residential,972 NW Cypress,Corvallis,OR,97330-1527,240000,3,1.0,Highland Manor,1058,9783,1968,852,227,,Sold,,,http://www.redfin.com/OR/Corvallis/972-NW-Cypress-Ave-97330/home/25924914,WVMLS,698431,N,Y,44.5915812,-123.2594681
PAST SALE,July-31-2017,Single Family Residential,2205 NW 13th,Corvallis,OR,97330-1429,312000,3,2.0,Carter Rawie 2nd,1401,10019,1966,258,223,,Sold,,,http://www.redfin.com/OR/Corvallis/2205-NW-13th-St-97330/home/25915065,WVMLS,719677,N,Y,44.5897528,-123.2668934
PAST SALE,May-19-2017,Single Family Residential,1429 NW Green,Corvallis,OR,97330,241500,3,1.0,Corvallis,1086,4792,1975,331,222,,Sold,,,http://www.redfin.com/OR/Corvallis/1429-NW-Green-Pl-97330/home/25919260,WVMLS,716419,N,Y,44.5915589,-123.26835
PAST SALE,,Single Family Residential,2234 NW Dixon St,Corvallis,OR,97330,234900,3,1.0,,1008,9583,1965,,233,,,,,http://www.redfin.com/OR/Corvallis/2234-NW-Dixon-St-97330/home/25916045,,,N,Y,44.5904903,-123.2662473
PAST SALE,October-11-2016,Single Family Residential,2210 NW 14th,Corvallis,OR,97330,240000,3,2.0,Harman 4th,1308,8712,1966,551,183,,Sold,,,http://www.redfin.com/OR/Corvallis/2210-NW-14th-St-97330/home/25901661,WVMLS,709720,N,Y,44.5895429,-123.2686307
PAST SALE,May-7-2015,Single Family Residential,979 NW Sequoia,Corvallis,OR,97330,246000,3,2.0,Highland Manor,1216,8712,1972,1074,202,,Sold,,,http://www.redfin.com/OR/Corvallis/979-NW-Sequoia-Ave-97330/home/25902769,WVMLS,687955,N,Y,44.5911869,-123.2604253
PAST SALE,August-29-2016,Single Family Residential,1805 NW Arthur,Corvallis,OR,97330,289500,4,2.0,Harman 3rd,1876,11761,1964,594,154,,Sold,,,http://www.redfin.com/OR/Corvallis/1805-NW-Arthur-Cir-97330/home/25894761,WVMLS,707347,N,Y,44.5848728,-123.2737626
PAST SALE,February-24-2017,Single Family Residential,1645 NW Highland,Corvallis,OR,97330-2019,186000,2,1.0,Corvallis,1148,12632,1957,415,162,,Sold,,,http://www.redfin.com/OR/Corvallis/1645-NW-Highland-Dr-97330/home/25894410,WVMLS,713625,N,Y,44.5841425,-123.2622156
PAST SALE,March-3-2017,Single Family Residential,1336 NW 19th,Corvallis,OR,97330,282000,3,1.0,Tinkham,1084,8276,1952,408,260,,Sold,,,http://www.redfin.com/OR/Corvallis/1336-NW-19th-St-97330/home/25914723,WVMLS,713751,N,Y,44.5788427,-123.2734137
PAST SALE,,Single Family Residential,1737 NW Beca Ave,Corvallis,OR,97330,352100,3,1.0,,1623,10890,1948,,217,,,,,http://www.redfin.com/OR/Corvallis/1737-NW-Beca-Ave-97330/home/25917453,,,N,Y,44.5783456,-123.2718491
PAST SALE,August-7-2015,Single Family Residential,1119 NW 18th,Corvallis,OR,97330,323000,4,2.0,Corvallis,2372,8276,1953,982,136,,Sold,,,http://www.redfin.com/OR/Corvallis/1119-NW-18th-St-97330/home/25899462,WVMLS,690329,N,Y,44.5766764,-123.271763
PAST SALE,July-15-2016,Single Family Residential,1762 NW Harrison,Corvallis,OR,97330-5739,323000,,2.0,Corvallis,2057,2614,1930,639,157,,Sold,,,http://www.redfin.com/OR/Corvallis/1762-NW-Harrison-Blvd-97330/home/25902654,WVMLS,704903,N,Y,44.5709418,-123.2743378
PAST SALE,October-16-2015,Single Family Residential,956 NW Ironwood,Corvallis,OR,97330,243000,2,2.0,Corvallis,1300,8800,1977,912,187,,Sold,,,http://www.redfin.com/OR/Corvallis/956-NW-Ironwood-Ave-97330/home/25917460,WVMLS,694206,N,Y,44.5923104,-123.2586016
PAST SALE,December-9-2015,Single Family Residential,2420 NW Highland,Corvallis,OR,97330,225000,3,1.0,Carter-Rawie,1560,11326,1959,858,144,,Sold,,,http://www.redfin.com/OR/Corvallis/2420-NW-Highland-Dr-97330/home/25925143,WVMLS,695819,N,Y,44.5926899,-123.2628129
PAST SALE,March-23-2016,Single Family Residential,670 NW Linden Ave,Corvallis,OR,97330,205000,3,3.5,Benton County,1258,11761,1976,753,163,,Sold,,,http://www.redfin.com/OR/Corvallis/670-NW-Linden-Ave-97330/home/25932582,RMLS,16453163,N,Y,44.5919897,-123.2564972
PAST SALE,May-18-2016,Single Family Residential,1607 NW Beca,Corvallis,OR,97330-2633,227000,3,2.0,Tinkham Tracts,1564,10454,1951,697,145,,Sold,,,http://www.redfin.com/OR/Corvallis/1607-NW-Beca-Ave-97330/home/25901655,WVMLS,703420,N,Y,44.5783765,-123.2702763
PAST SALE,July-31-2017,Single Family Residential,1835 NW Buchanan,Corvallis,OR,97330-5756,295000,3,2.0,Corvallis,1692,11326,1957,258,174,,Sold,,,http://www.redfin.com/OR/Corvallis/1835-NW-Buchanan-Ave-97330/home/25919884,WVMLS,720437,N,Y,44.5762942,-123.2728039
PAST SALE,December-3-2015,Single Family Residential,993 NW Ironwood,Corvallis,OR,97330,260000,3,2.0,Ironwood,1238,7841,1976,864,210,,Sold,,,http://www.redfin.com/OR/Corvallis/993-NW-Ironwood-Ave-97330/home/25931322,WVMLS,696805,N,Y,44.5926153,-123.2612462
PAST SALE,,Single Family Residential,971 NW Circle Blvd Unit 101-10,Corvallis,OR,97330,240000,2,1.0,,9121,13939,2015,,26,,,,,http://www.redfin.com/OR/Corvallis/971-NW-Circle-Blvd-97330/unit-101-10/home/25894464,,,N,Y,44.5888797,-123.2600646
PAST SALE,June-23-2016,Single Family Residential,1415 NW 14th,Corvallis,OR,97330,358200,4,2.0,Corvallis,1638,9583,1965,661,219,,Sold,,,http://www.redfin.com/OR/Corvallis/1415-NW-14th-St-97330/home/25922163,WVMLS,706221,N,Y,44.580081,-123.267652
PAST SALE,September-8-2016,Single Family Residential,2430 NW 13th,Corvallis,OR,97330-1434,275000,3,1.0,Corvallis,1173,9148,1966,584,234,,Sold,,,http://www.redfin.com/OR/Corvallis/2430-NW-13th-St-97330/home/25916019,WVMLS,709827,N,Y,44.5929192,-123.2674697
PAST SALE,August-9-2016,Single Family Residential,2042 NW Arthur,Corvallis,OR,97330-1947,228700,3,2.0,Nut Tree Village,1338,4356,1978,614,171,,Sold,,,http://www.redfin.com/OR/Corvallis/2042-NW-Arthur-Pl-97330/home/25927087,WVMLS,705055,N,Y,44.583856,-123.275182
PAST SALE,March-7-2018,Single Family Residential,1580 NW 17th,Corvallis,OR,97330,380000,3,2.0,Harman 5th,1610,9583,1967,39,236,,Sold,,,http://www.redfin.com/OR/Corvallis/1580-NW-17th-St-97330/home/25917564,WVMLS,728026,N,Y,44.5828088,-123.2716733
PAST SALE,August-28-2017,Single Family Residential,1625 NW 13th,Corvallis,OR,97330,330000,3,2.0,Corvallis,1540,11326,1960,230,214,,Sold,,,http://www.redfin.com/OR/Corvallis/1625-NW-13th-St-97330/home/25933400,WVMLS,721164,N,Y,44.5838894,-123.266777
PAST SALE,May-16-2016,Single Family Residential,710 NW 11th,Corvallis,OR,97330-6015,265500,2,1.0,JOBS,970,5227,1947,699,274,,Sold,,,http://www.redfin.com/OR/Corvallis/710-NW-11th-St-97330/home/25922651,WVMLS,700638,N,Y,44.5725279,-123.2666695
PAST SALE,August-7-2015,Single Family Residential,327 NW 16th,Corvallis,OR,97330,241000,3,1.0,Wilkins,1200,5227,1918,982,201,,Sold,,,http://www.redfin.com/OR/Corvallis/327-NW-16th-St-97330/home/25925009,WVMLS,693560,N,Y,44.570172,-123.272468
PAST SALE,March-7-2018,Single Family Residential,2206 NW 11th St,Corvallis,OR,97330,275000,3,1.0,Benton County,1464,9583,1959,39,188,,Sold,,,http://www.redfin.com/OR/Corvallis/2206-NW-11th-St-97330/home/25894130,RMLS,17498030,N,Y,44.589839,-123.2639191
PAST SALE,November-16-2017,Single Family Residential,1755 NW Arthur,Corvallis,OR,97330,375000,4,2.0,Harmon 3rd,1858,17860,1964,150,202,,Sold,,,http://www.redfin.com/OR/Corvallis/1755-NW-Arthur-Cir-97330/home/25902569,WVMLS,725190,N,Y,44.5860019,-123.2737708
PAST SALE,November-2-2017,Single Family Residential,534 NW 18th,Corvallis,OR,97330,310000,3,2.0,Jobs Addition,1172,4792,1945,164,265,,Sold,,,http://www.redfin.com/OR/Corvallis/534-NW-18th-St-97330/home/25916310,WVMLS,724441,N,Y,44.5726387,-123.2739696
PAST SALE,May-6-2016,Single Family Residential,1500 NW 11th,Corvallis,OR,97330-4623,250000,3,1.0,Gathercoal Addition,1363,8276,1955,709,183,,Sold,,,http://www.redfin.com/OR/Corvallis/1500-NW-11th-St-97330/home/25925011,WVMLS,703076,N,Y,44.5811732,-123.2638443
PAST SALE,,Single Family Residential,1412 NW Green Pl,Corvallis,OR,97330,250000,2,2.0,,1166,5663,1975,,214,,,,,http://www.redfin.com/OR/Corvallis/1412-NW-Green-Pl-97330/home/25901620,,,N,Y,44.5911916,-123.2681148
PAST SALE,September-15-2017,Single Family Residential,528 NW 12th,Corvallis,OR,97330,220000,3,1.0,Corvallis,1380,4792,1920,212,159,,Sold,,,http://www.redfin.com/OR/Corvallis/528-NW-12th-St-97330/home/25921415,WVMLS,724365,N,Y,44.5712807,-123.268347
PAST SALE,July-1-2016,Single Family Residential,420 NW 10th,Corvallis,OR,97330-6108,247000,3,1.0,Corvallis,1243,5663,1922,653,199,,Sold,,,http://www.redfin.com/OR/Corvallis/420-NW-10th-St-97330/home/25926296,WVMLS,700373,N,Y,44.5696994,-123.2670081
PAST SALE,April-22-2016,Single Family Residential,983 NW Cypress,Corvallis,OR,97330,225500,3,1.0,Highland Manor,1008,8712,1969,723,224,,Sold,,,http://www.redfin.com/OR/Corvallis/983-NW-Cypress-Ave-97330/home/25922342,WVMLS,702142,N,Y,44.5919208,-123.2604059
PAST SALE,May-27-2016,Single Family Residential,1610 NW Arthur,Corvallis,OR,97330,266000,3,1.0,Harman 3rd,1058,8276,1963,688,251,,Sold,,,http://www.redfin.com/OR/Corvallis/1610-NW-Arthur-Cir-97330/home/25726931,WVMLS,702738,N,Y,44.5846099,-123.2727153
PAST SALE,April-27-2017,Single Family Residential,1597 NW Terracegreen,Corvallis,OR,97330-1347,295000,3,2.0,Timberhill SE 1st,1456,8276,1975,353,203,,Sold,,,http://www.redfin.com/OR/Corvallis/1597-NW-Terracegreen-Pl-97330/home/25727912,WVMLS,713791,N,Y,44.5908492,-123.2710689
PAST SALE,June-1-2015,Single Family Residential,1475 NW 14th,Corvallis,OR,97330,250000,3,2.0,North Gate Est 4th,1164,8712,1961,1049,215,,Sold,,,http://www.redfin.com/OR/Corvallis/1475-NW-14th-St-97330/home/25728927,WVMLS,689491,N,Y,44.5813057,-123.2678766
PAST SALE,,Single Family Residential,1710 NW Polk Ave,Corvallis,OR,97330,145000,2,1.0,,730,3920,2016,,199,,,,,http://www.redfin.com/OR/Corvallis/1710-NW-Polk-Ave-97330/home/25729768,,,N,Y,44.5727196,-123.2730763
PAST SALE,June-22-2017,Single Family Residential,413 NW 18th,Corvallis,OR,97330,344500,3,2.0,Wilkins,1220,4792,1930,297,282,,Sold,,,http://www.redfin.com/OR/Corvallis/413-NW-18th-St-97330/home/25729899,WVMLS,717956,N,Y,44.5713891,-123.274083
PAST SALE,May-6-2016,Single Family Residential,1415 NW Greeley,Corvallis,OR,97330,291325,3,2.0,North Gate Estates,1526,11761,1964,709,191,,Sold,,,http://www.redfin.com/OR/Corvallis/1415-NW-Greeley-Ave-97330/home/25914773,WVMLS,702786,N,Y,44.5808953,-123.2688814
PAST SALE,August-3-2015,Single Family Residential,924 NW Grant,Corvallis,OR,97330,246500,3,2.0,Drapers T & C territory,1187,5663,1956,986,208,,Sold,,,http://www.redfin.com/OR/Corvallis/924-NW-Grant-Ave-97330/home/25902205,WVMLS,690371,N,Y,44.5794174,-123.261681
PAST SALE,March-24-2016,Single Family Residential,2265 NW Highland,Corvallis,OR,97330,258265,3,2.0,Highland Manor,1346,9583,1964,752,192,,Sold,,,http://www.redfin.com/OR/Corvallis/2265-NW-Highland-Dr-97330/home/25818104,WVMLS,702093,N,Y,44.5906925,-123.2623026
PAST SALE,May-6-2015,Single Family Residential,961 NW Ironwood,Corvallis,OR,97330,237500,3,2.0,Ironwood,1292,7841,1977,1075,184,,Sold,,,http://www.redfin.com/OR/Corvallis/961-NW-Ironwood-Ave-97330/home/25899567,WVMLS,687673,N,Y,44.59273,-123.2588012
PAST SALE,May-15-2015,Single Family Residential,2320 NW 13th,Corvallis,OR,97330,270000,3,2.0,Corvallis,1440,8712,1964,1066,188,,Sold,,,http://www.redfin.com/OR/Corvallis/2320-NW-13th-St-97330/home/25899987,WVMLS,688344,N,Y,44.5913221,-123.2674089
PAST SALE,September-26-2016,Single Family Residential,1106 NW 9th,Corvallis,OR,97330-4506,354900,3,2.0,Corvallis,2300,13939,1939,566,154,,Sold,,,http://www.redfin.com/OR/Corvallis/1106-NW-9th-St-97330/home/25855582,WVMLS,707371,N,Y,44.5759226,-123.2623562
PAST SALE,July-28-2017,Single Family Residential,736 NW 4th,Corvallis,OR,97330,245000,3,1.0,Corvallis,1332,3920,1926,261,184,,Sold,,,http://www.redfin.com/OR/Corvallis/736-NW-4th-St-97330/home/25893850,WVMLS,718490,N,Y,44.571243,-123.2588821
PAST SALE,March-17-2016,Single Family Residential,1516 NW 12th,Corvallis,OR,97330-4632,357100,3,2.0,Gathercoal,2008,10019,1956,759,178,,Sold,,,http://www.redfin.com/OR/Corvallis/1516-NW-12th-St-97330/home/25894098,WVMLS,698988,N,Y,44.5815049,-123.2650512
PAST SALE,,Single Family Residential,2313 NW Dixon St,Corvallis,OR,97330,206000,3,1.5,,1381,11326,1965,,149,,,,,http://www.redfin.com/OR/Corvallis/2313-NW-Dixon-St-97330/home/25894121,,,N,Y,44.5911795,-123.2657482
PAST SALE,June-5-2015,Single Family Residential,1725 NW Garfield,Corvallis,OR,97330,345000,4,2.0,Harman 3rd,2092,10019,1964,1045,165,,Sold,,,http://www.redfin.com/OR/Corvallis/1725-NW-Garfield-Ave-97330/home/25894174,WVMLS,686560,N,Y,44.5832083,-123.2720572
